Link,Date,Title,Word Count,Character Count
https://github.com/kreier/android-compose-codelabs/commit/fc2acf9ca6c759369a5531da424f04446656eabd,2022-05-22,[kreier/android-compose-codelabs] Update fragment_plant_detail.xml,3,32
https://github.com/kreier/app1/commit/43cb01b7914d9ffe8d6bf2634dfac7abf6ff8efa,2022-05-25,[kreier/app1] more standards added,3,20
https://github.com/kreier/app1/commit/54f87ec4bdbb965962d0b9c92a84d86a4fcfd41e,2022-05-25,[kreier/app1] Merge branch 'main' of https://github.com/kreier/app1,9,53
https://github.com/kreier/app1/commit/dae0d6e2b2c878356f326da54170eeb27a1c9d3f,2022-05-25,[kreier/app1] curriculum documentation,2,24
https://github.com/kreier/app1/commit/43bbfefe3cdda042d1721a8361f4abf8f953033e,2022-05-24,[kreier/app1] Set theme jekyll-theme-cayman,5,29
https://github.com/kreier/app1/commit/fd7fb7ab3f9749f2faa74bc8b63ae28af87ed67f,2022-05-24,[kreier/app1] curriculum documentation 2022,3,29
https://github.com/kreier/app1/commit/3acc28628df5eb87e2978aee8f67f23bfb824dae,2022-05-24,[kreier/app1] Initial commit,2,14
https://github.com/kreier/aqi/commit/bbc0ec88f1c29f43d2875090c97e5e2a23885903,2021-04-16,[kreier/aqi] Merge pull request #3 from kreier/kreier-patch-2,9,48
https://github.com/kreier/aqi/commit/bcd08a66b4a150a0d561fd57bb50a1d09c506f83,2021-04-15,[kreier/aqi] two more pictures fixed,4,23
https://github.com/kreier/aqi/commit/3d4c0bc94bc84ad9b5999235ee763d76571d984f,2021-04-15,[kreier/aqi] Update index.md,3,15
https://github.com/kreier/aqi/commit/ab232dc5d18e2268e31fdc4a1b65283ac7bafe7a,2021-04-14,[kreier/aqi] Merge pull request #2 from kreier/kreier-patch-1,9,48
https://github.com/kreier/aqi/commit/388a545a66802e2aeefab4ee0a8f51a1b7d9c7ac,2021-04-14,[kreier/aqi] updated 7 sensor links madavi.de,6,32
https://github.com/kreier/aqi/commit/04e664fffefcc4ba069f3d2bdb9a22823d1259ef,2021-04-14,[kreier/aqi] Add files via upload,4,20
https://github.com/kreier/aqi/commit/426d037062105edc97de5380dead81e0b71b3d04,2021-04-14,[kreier/aqi] indoor sensor Phu My Hung updated,6,33
https://github.com/kreier/aqi/commit/1df4fd1523c419f2b7974528f9690df3693e0cfe,2021-04-14,[kreier/aqi] included temperature and humidity data,5,38
https://github.com/kreier/aqi/commit/fe1971c824167561804906bc9aeb52db7171b8a5,2020-12-29,"[kreier/aqi] updated list, included 4872940",4,30
https://github.com/kreier/aqi/commit/cb4b70ec2036b971c104a8a51d8a30163d850474,2020-12-29,[kreier/aqi] Merge pull request #1 from kreier/master,7,40
https://github.com/kreier/aqi/commit/72b7388fd30cc11a9d216b733152428e349f0df5,2020-12-29,[kreier/aqi] updated with some recent data,5,29
https://github.com/kreier/aqi/commit/ca85a1fff4813ee0ee567fea662b8bf903cab9d7,2020-12-29,[kreier/aqi] some recent measured data with new interface,7,44
https://github.com/kreier/aqi/commit/6e21a4dde5a4369255bb8c3b033055d5238b0c7a,2020-11-10,[kreier/aqi] worldwide sensor maps updated,4,29
https://github.com/kreier/aqi/commit/cb43b5a369eea713c4ef3d913f36bc60d34b5990,2020-11-10,[kreier/aqi] worldwide sensor map,3,20
https://github.com/kreier/aqi/commit/f1871d24d3b9d5f446b2d724e6790976e14758a2,2020-11-10,[kreier/aqi] Merge branch 'master' of https://github.com/kreier/aqi,9,54
https://github.com/kreier/aqi/commit/0585e3701949e22ba639863ae1a75d5fb0f73aaa,2020-11-10,[kreier/aqi] data from 2020,3,14
https://github.com/kreier/aqi/commit/f21ec864a52ca036b7de364f62fd6b616b7ff0c6,2020-11-10,[kreier/aqi] Set theme jekyll-theme-cayman,5,29
https://github.com/kreier/aqi/commit/b3715c14898940ab36451676820afaf090840fdc,2020-11-10,[kreier/aqi] red-blue color scheme,4,21
https://github.com/kreier/aqi/commit/1fa7f63af5b844271d28c48692367d3a9915fc8b,2020-11-10,[kreier/aqi] new website setup,3,17
https://github.com/kreier/aqi/commit/1cae63b131eaa06b60cbd5e369b059c830b738e7,2020-10-14,[kreier/aqi] Update _config.yml,3,18
https://github.com/kreier/aqi/commit/2443b9a7788295177e0d20a90c15f276e5e3618d,2020-02-28,[kreier/aqi] Update README.md,3,16
https://github.com/kreier/aqi/commit/dcf8a1aae5b31fa99b3ec7cd7a1e09b9b5805a74,2020-02-28,[kreier/aqi] Update README.md,3,16
https://github.com/kreier/aqi/commit/cf8e2f96b1c53c19d8c62ede0a8f073b65ed2aad,2020-02-28,[kreier/aqi] Update LICENSE,2,14
https://github.com/kreier/aqi/commit/6fdd41b7b2f4c6f1b736cb36ad8f7de2d684ad3b,2019-11-11,[kreier/aqi] DHT sensors,2,11
https://github.com/kreier/aqi/commit/f30cfca431cc83fbfa43e5f9ac450d5518c3f9f0,2019-11-11,[kreier/aqi] DHT22 links,2,11
https://github.com/kreier/aqi/commit/11a11ac30d41f975f5f536110b69801dfa146262,2019-11-11,[kreier/aqi] Set theme jekyll-theme-slate,5,28
https://github.com/kreier/aqi/commit/1b2d18c60b5b1c0a411ab3625b4e33c3227e5274,2019-11-01,[kreier/aqi] sensor table added,3,18
https://github.com/kreier/aqi/commit/b1358781d6810f9045d4b98b4be788b97ff1938b,2019-11-01,[kreier/aqi] list of sensors 2019-11,5,23
https://github.com/kreier/aqi/commit/585cdfee6a8d532bb61c643de467cafe4439e87d,2019-11-01,[kreier/aqi] sensor list updated,3,19
https://github.com/kreier/aqi/commit/901025ba795ddd1a8db568ac592aeca01425ef57,2019-11-01,[kreier/aqi] created 2019-10-15,4,18
https://github.com/kreier/aqi/commit/72722f62afaac39001d56671bf98ad2f1a492065,2019-11-01,[kreier/aqi] export from kaggle,3,18
https://github.com/kreier/aqi/commit/4436b60ee7cb0ef682f9d162abf9aeb68e4dba47,2019-11-01,[kreier/aqi] Update readme.md,3,16
https://github.com/kreier/aqi/commit/6fb26488964642f3985415734b8090d1b2a4b9de,2019-11-01,[kreier/aqi] Create analyze2018-1.py,4,23
https://github.com/kreier/aqi/commit/b731d47e75ac7b5ee09397df978208faac55c532,2019-10-30,[kreier/aqi] map HCM linked,3,14
https://github.com/kreier/aqi/commit/758fe36adbb3d70998e3bec35b5f413e53ca4bf1,2019-10-30,"[kreier/aqi] map view October 17th, 2019",5,27
https://github.com/kreier/aqi/commit/20fdc1cd1b44e6298d1fb260af0df668e8931d97,2019-10-30,[kreier/aqi] compare PM2.5 to AQI in China and US,9,36
https://github.com/kreier/aqi/commit/e049e27dbb98c5fc04abc63f1a2383872386651e,2019-10-21,[kreier/aqi] infoboard for students,3,22
https://github.com/kreier/aqi/commit/e8930100d50e5330f448ecfe8362b58bb18f6289,2019-10-21,[kreier/aqi] overview and conversion of units,5,32
https://github.com/kreier/aqi/commit/ef97f6e1233aaaeb3e7efecb0a623b7b0cf56155,2019-10-18,[kreier/aqi] Create readme.md,3,16
https://github.com/kreier/aqi/commit/35cbae0937df06e5f4a98935ecd343caf1d9d5e4,2019-10-14,[kreier/aqi] Create readme.md,3,16
https://github.com/kreier/aqi/commit/363dc6d3571b8f0b63599ac1fba91e2a230d4f9f,2019-10-14,[kreier/aqi] Add files via upload,4,20
https://github.com/kreier/aqi/commit/9810a24ac65e4d274bebc4c73e16ca3dca03f6db,2019-10-14,[kreier/aqi] Create readme.md,3,16
https://github.com/kreier/aqi/commit/d90400bd7758835b0cfaf3efff169315ddbece64,2019-10-11,[kreier/aqi] included QR code as picture,5,27
https://github.com/kreier/aqi/commit/c3ef6d46311e3ceb3caa34a522f454be301dbf71,2019-10-11,[kreier/aqi] Add files via upload,4,20
https://github.com/kreier/aqi/commit/63fb74a48b9a1d47362937b1e578d93c72e3247d,2019-10-11,[kreier/aqi] map data included,3,17
https://github.com/kreier/aqi/commit/2673a7cb8d2aebc194d57cb9a90921c79bb12c06,2019-10-11,[kreier/aqi] Update readme.md,3,16
https://github.com/kreier/aqi/commit/891fc0e9065dc7ce28e8ac146e5b72b25f6a4bdb,2019-10-11,[kreier/aqi] Add files via upload,4,20
https://github.com/kreier/aqi/commit/dbb7c23c7b46176a7cffe340849e95adef546580,2019-10-11,[kreier/aqi] Add files via upload,4,20
https://github.com/kreier/aqi/commit/5cf360bc7006b2e44dc65b0efbb8164ed3e6d714,2019-10-11,[kreier/aqi] Add files via upload,4,20
https://github.com/kreier/aqi/commit/fab25d96f048fd46804860431014d418bde8a468,2019-10-11,[kreier/aqi] Update readme.md,3,16
https://github.com/kreier/aqi/commit/727e7eb08188d27e2c4e701ecef4356842e0803b,2019-10-11,[kreier/aqi] Create readme.md,3,16
https://github.com/kreier/aqi/commit/0bc515cc9fd8ecb6cac796c56567edb5115023a9,2019-10-11,[kreier/aqi] Update README.md,3,16
https://github.com/kreier/aqi/commit/eb27e85f5f26b48d74021415b16213b062b0ef91,2019-10-11,[kreier/aqi] three sensors added,3,19
https://github.com/kreier/aqi/commit/31ca2a0d58e565d9ca904d349a9f2092f927c8fc,2019-10-11,[kreier/aqi] programmed in 2015,3,18
https://github.com/kreier/aqi/commit/f1ea45d3a105d856c3e9853a3d4ccbd5e13ce898,2019-10-11,[kreier/aqi] Create readme.md,3,16
https://github.com/kreier/aqi/commit/f5321949acf5346006f64f3dd95e30bd5898ff82,2019-10-11,[kreier/aqi] updated DIY kit,3,15
https://github.com/kreier/aqi/commit/0614acc64291370501b371bd94fca746097055f0,2019-10-11,[kreier/aqi] database sensor updated,3,23
https://github.com/kreier/aqi/commit/33073a7da56b7495f6dce7fdc7ea5350983d7030,2019-10-10,[kreier/aqi] Update README.md,3,16
https://github.com/kreier/aqi/commit/c749feb663e8c358eb7cb60ca2edbc2ba295eae4,2019-10-10,[kreier/aqi] Initial commit,2,14
https://github.com/kreier/ar65view/commit/96585b5aa1e8ceb6b3508467ba4ab75958f0afef,2026-02-20,[kreier/ar65view] Update build status badge in README.md,7,38
https://github.com/kreier/ar65view/commit/dde31eb19ce598a1f8a9f80ceca13e01e5a314b2,2026-02-20,[kreier/ar65view] Remove HitCount badge from README,5,33
https://github.com/kreier/ar65view/commit/0edbea6976126fea85474c4ae37bec2efa2f86ca,2021-11-30,[kreier/ar65view] first transcoding attempt,3,25
https://github.com/kreier/ar65view/commit/6073f72b2435ed55c0eab72ed7069910d3172668,2020-10-14,[kreier/ar65view] fixed link to image,4,19
https://github.com/kreier/ar65view/commit/06184ae53318dfa7f9ff11ac4b63ba6eacbd3025,2020-10-14,[kreier/ar65view] jekyll theme cayman,3,19
https://github.com/kreier/ar65view/commit/5d83cb3bbec6cac26f52ef96e91e52bf8742785e,2020-10-14,[kreier/ar65view] proper html info page,4,21
https://github.com/kreier/ar65view/commit/6dbcff6ec8629292109cb61f998bdead3f1bdf58,2020-09-16,[kreier/ar65view] update jekyll-theme-cayman,4,26
https://github.com/kreier/ar65view/commit/397ff8ee5c88dbd4eed7570a5ec114fe036c4182,2020-07-15,[kreier/ar65view] included 3 gifs,3,15
https://github.com/kreier/ar65view/commit/80a6bc653263ff3cc4dcafb11288a735e58da402,2020-07-15,[kreier/ar65view] Add files via upload,4,20
https://github.com/kreier/ar65view/commit/98443c4c52962c7a650f19cf296a20fe3a0231e6,2019-12-19,[kreier/ar65view] Update LICENSE,2,14
https://github.com/kreier/ar65view/commit/4e815821d68dd450e37b6cfc037e8e356ccfe51e,2019-12-19,[kreier/ar65view] added info badges,3,17
https://github.com/kreier/ar65view/commit/3dce2ad44b0b8e4f1493e34d5c79c98a2a96856a,2019-12-19,"[kreier/ar65view] included os, removed sudo (ignored by Travis)",7,45
https://github.com/kreier/ar65view/commit/a58c4123064945e4a38ec9c6ee3add698704f4e7,2019-12-19,[kreier/ar65view] link too sourceforge.net,4,24
https://github.com/kreier/ar65view/commit/8343812301b5dad5ef93ccf1deb57294f2477a6a,2019-12-19,[kreier/ar65view] screenshot included,2,19
https://github.com/kreier/ar65view/commit/c9eadb7308d69b581ebac899d607567b81e3ceca,2019-12-19,[kreier/ar65view] screenshot Windows Vista in 2008,5,32
https://github.com/kreier/ar65view/commit/824e5f207dfe215dcfc27ba6c97be82ff53382e3,2019-12-17,[kreier/ar65view] updated jnlp description,3,24
https://github.com/kreier/ar65view/commit/1528e6bb29436b29f4e8fa4c785f66e73b1a3a2d,2019-12-17,[kreier/ar65view] Merge branch 'master' of https://github.com/kreier/ar65view,9,59
https://github.com/kreier/ar65view/commit/54f552cc5bac599deb885d8a40c7d9787df4fae6,2019-12-17,[kreier/ar65view] Update README.md,3,16
https://github.com/kreier/ar65view/commit/22087a73023622490d10e6c333d6e4537909c3dd,2019-12-17,[kreier/ar65view] successful build with Travis CI,5,31
https://github.com/kreier/ar65view/commit/0e78aa0db5c6cd2988a03f744a753195ef6c6d6d,2019-12-17,[kreier/ar65view] updated to 2011/02/01 from SVN sourceforge,8,42
https://github.com/kreier/ar65view/commit/aaa83e934e9a60266c85892d2efa99f18b9a9dec,2019-12-17,[kreier/ar65view] from SVN 2011/02/01,5,19
https://github.com/kreier/ar65view/commit/07e5573e61e4c20f7937a283900cf8bf46c5fcd4,2019-12-17,"[kreier/ar65view] removed <import file=""nbproject/build-impl.xml""/>",7,49
https://github.com/kreier/ar65view/commit/27905e2cc97571ec6d4e39599472d3cbae471ab0,2019-12-17,"[kreier/ar65view] removed <import file=""jnlp-impl.xml""/>",6,38
https://github.com/kreier/ar65view/commit/8e5d8d859a5e693db378b25f6e1116a273620a0c,2019-12-17,[kreier/ar65view] removed extension jnlp-impl.xml,5,31
https://github.com/kreier/ar65view/commit/4c36d572285147e95f44f9601776eecfe61fce78,2019-12-17,[kreier/ar65view] Create .travis.yml,3,18
https://github.com/kreier/ar65view/commit/ceb03752fe33815ab433c26e67ea34430e6f736d,2019-11-13,[kreier/ar65view] Set theme jekyll-theme-cayman,5,29
https://github.com/kreier/ar65view-svn/commit/5d0def8d78d9f57abeea03aad15182f679d8ae97,2026-02-20,[kreier/ar65view-svn] Initialize README.md with project information,6,45
https://github.com/kreier/ar65view-svn/commit/b296a1efee3d027c3c9a1464fca6e7654fb3a081,2026-02-20,[kreier/ar65view-svn] Add .DS_Store to .gitignore for Synology Diskstation,7,52
https://github.com/kreier/ar65view-svn/commit/ad6cdbcdb8d9f8a046d0eb41e6cf536e55b91b32,2026-02-20,[kreier/ar65view-svn] Add GNU General Public License v2,6,33
https://github.com/kreier/ar65view-svn/commit/203a67d7d51cd0aa04de455743bab20fb1ac8881,2011-02-02,[kreier/ar65view-svn] latest compressed signed JAR-file,5,33
https://github.com/kreier/ar65view-svn/commit/f5bb2ebb86a805851e3845f8d53a1903a499806c,2011-02-02,[kreier/ar65view-svn] remove more UTF-8 errors,5,24
https://github.com/kreier/ar65view-svn/commit/8425ac8177e3ee6df68adbcf5c6802ca5625093a,2011-02-02,[kreier/ar65view-svn] remove ISO - UTF-8 errors,5,25
https://github.com/kreier/ar65view-svn/commit/0ef89e3644f517023d823afc1be565cd4a23e1d1,2011-02-02,[kreier/ar65view-svn] remove UTF-8 errors,4,19
https://github.com/kreier/ar65view-svn/commit/a42d2af15b077f87e7e0abeb8de4595e9532afdf,2011-02-01,[kreier/ar65view-svn] ,0,0
https://github.com/kreier/ar65view-svn/commit/c48c6607a4fcb87a75a5f9da905f332b4a01a3b8,2011-02-01,[kreier/ar65view-svn] ,0,0
https://github.com/kreier/ar65view-svn/commit/ba0f2a7a59ce223a56846d493419a734821076fb,2011-02-01,[kreier/ar65view-svn] ,0,0
https://github.com/kreier/ar65view-svn/commit/730c34037cc640c66ef77d61f842e6acaed27ac9,2011-02-01,[kreier/ar65view-svn] ,0,0
https://github.com/kreier/ar65view-svn/commit/46966fb87a77296bbe3a358f2f4b5a30463803f3,2011-02-01,[kreier/ar65view-svn] ,0,0
https://github.com/kreier/arduino/commit/213f631d10f65ae687044eff708691641c8f4856,2024-02-05,[kreier/arduino] Create README.md,3,16
https://github.com/kreier/arduino/commit/8d71de2de209db91a30793142365e972ac9700ba,2024-02-05,[kreier/arduino] updated information,2,19
https://github.com/kreier/arduino/commit/22b5798e6ab41545105fd94587ad611af46fed78,2024-02-05,[kreier/arduino] testing speed of RAM and PSRAM,6,30
https://github.com/kreier/arduino/commit/1ac9a9d6025f1699abb6679f00e13212140af0b8,2024-01-16,[kreier/arduino] tft display works,3,17
https://github.com/kreier/arduino/commit/8119258110066f5e1dbec46d40bb0a76583eb6fe,2024-01-16,[kreier/arduino] works with library UTFTGLUE from MCUFRIEND_kbv,6,46
https://github.com/kreier/arduino/commit/6875fd0906351dc3412470f734bb8327e3bf6799,2024-01-11,[kreier/arduino] programs from October-December 2015,5,35
https://github.com/kreier/arduino/commit/e9f31bb7bcd89c250c8a0023ec0e208e52e79a70,2024-01-11,[kreier/arduino] projects from 2023,3,18
https://github.com/kreier/arduino/commit/4839050474c6609663b41651ae5235f0627cd4e8,2024-01-11,[kreier/arduino] projects from 2022,3,18
https://github.com/kreier/arduino/commit/ba023bc4202cafb996b7234fe5a88c0417ba607c,2024-01-11,[kreier/arduino] projects from 2021,3,18
https://github.com/kreier/arduino/commit/e35517c265e3742003306997da7881a7ee0f39f5,2024-01-11,[kreier/arduino] document software from 2019,4,27
https://github.com/kreier/arduino/commit/9f6d6547933f3e613400114b3dffb4338b80be16,2024-01-11,[kreier/arduino] update programs from 2020,4,25
https://github.com/kreier/arduino/commit/5cb0090837d3c8250bcd3a093b1143e4b3cc0dd9,2024-01-11,[kreier/arduino] TFT paint program from 2014,5,27
https://github.com/kreier/arduino/commit/5d7fbdd0a549200857f32ce610458dcb6d46523e,2024-01-11,[kreier/arduino] document drivers for the display,5,32
https://github.com/kreier/arduino/commit/280ce2216986184bfbf552a33ab4e250fb5f791d,2024-01-11,[kreier/arduino] Create tft_2.4_320x240_ILI9341_test.ino,4,39
https://github.com/kreier/arduino/commit/131c561080cff1966aa2f5782c3ba066606fbc00,2022-12-24,[kreier/arduino] Update .gitignore,2,17
https://github.com/kreier/arduino/commit/cddbdc96c72dc1ec8c3b6d3d17a1e1d0c22fcf77,2022-12-24,[kreier/arduino] Initial commit,2,14
https://github.com/kreier/asa/commit/c7357d6735300942386048d6d75675c8164816e2,2022-01-06,[kreier/asa] Merge pull request #1 from kreier/master,7,40
https://github.com/kreier/asa/commit/00fcd70beee2c009988193b5fdac827551cb467c,2020-12-17,[kreier/asa] fixed timeline from 2019,4,24
https://github.com/kreier/asa/commit/3ac4794c5ef9c1fbdc3857b0f828b7d326fcbfc2,2020-12-17,[kreier/asa] licence badge and release indicator,5,35
https://github.com/kreier/asa/commit/a4bf6f13a89148d5e417b3e1f5831ad270923af2,2020-12-17,[kreier/asa] extended timeline,2,17
https://github.com/kreier/asa/commit/c5f31d6150f30abb100fc60b5040924a5f89e6fe,2020-09-24,[kreier/asa] inspiration car linked,3,22
https://github.com/kreier/asa/commit/29ab08e28653ff146fec24ae2541f11721f607bf,2019-12-27,[kreier/asa] changed GPL to MIT,4,18
https://github.com/kreier/asa/commit/90a3e62042bf5fce486233c28affb3e39b37cbea,2019-12-02,[kreier/asa] Huy's Android treaked software - week 2,7,39
https://github.com/kreier/asa/commit/13af9439955ccc7693c066eb5b7dc429a9e9f611,2019-11-18,[kreier/asa] name and declaration refined,4,28
https://github.com/kreier/asa/commit/0b7aa571a3c8fdda32dad0f9e53be1b852f8440e,2019-11-13,[kreier/asa] Update _config.yml,3,18
https://github.com/kreier/asa/commit/77cf31dedc3c39bd0e8c92ccd202d2e8802a1562,2019-11-13,[kreier/asa] Update _config.yml,3,18
https://github.com/kreier/asa/commit/b0ec5507c15b6d5c14985faeacb8c0e0281510ed,2019-11-12,[kreier/asa] 2019-10-21 led blink if income,7,30
https://github.com/kreier/asa/commit/d130fc180243d38e84086bca3daaec67f5008381,2019-11-12,[kreier/asa] 2019-10-21,3,10
https://github.com/kreier/asa/commit/ceed7c189807a391eb75534aa9a1c88a522fda76,2019-11-12,[kreier/asa] Print BLE serial to 1602,5,24
https://github.com/kreier/asa/commit/e8913750197fcbda77c5f6b338faadc8a1684f21,2019-11-09,[kreier/asa] Set theme jekyll-theme-slate,5,28
https://github.com/kreier/asa/commit/627a1cef7fbb363386ea8fbeffba8faeffbe784a,2019-11-08,"[kreier/asa] remote with servo, ultrasonic and acoustic feedback",7,51
https://github.com/kreier/asa/commit/a6da1d8de75a02509fa2066ebcba1f743284a53f,2019-11-05,[kreier/asa] new servo and ultrasonic,4,24
https://github.com/kreier/asa/commit/9a71ba2a723794702379d0b3baa7ba80095e1872,2019-11-05,[kreier/asa] with servo and ultrasonic,4,25
https://github.com/kreier/asa/commit/8f784539eb3181973b8c6e1f6c3f84bf6b7c9757,2019-11-04,[kreier/asa] correct calculate uptime,3,24
https://github.com/kreier/asa/commit/f2f4084dce61ae804d6ecb321f57b8029ed98540,2019-11-04,[kreier/asa] logo,1,4
https://github.com/kreier/asa/commit/7434401ce606c817247c78d2acab8ea01b60e444,2019-11-04,[kreier/asa] updated pin assignment bluetooth,4,32
https://github.com/kreier/asa/commit/cdbdf5058b052b197c79ae026930ec52a2281035,2019-11-04,"[kreier/asa] just sweep 30 to 150 degrees, wait at 90",9,40
